date,state,vehicle_category,ev_sales_count,year,month
2023-05-01,Maharashtra,4W,177,2023,5
2023-05-01,Karnataka,2W,1277,2023,5
2023-05-01,Karnataka,3W,365,2023,5
2023-05-01,Karnataka,4W,182,2023,5
2023-05-01,Tamil Nadu,2W,771,2023,5
2023-05-01,Tamil Nadu,3W,220,2023,5
2023-05-01,Tamil Nadu,4W,110,2023,5
2023-05-01,Delhi,2W,1417,2023,5
2023-05-01,Delhi,3W,404,2023,5
2023-05-01,Delhi,4W,202,2023,5
2023-05-01,Gujarat,2W,1314,2023,5
2023-05-01,Gujarat,3W,375,2023,5
2023-05-01,Gujarat,4W,187,2023,5
2023-05-01,Uttar Pradesh,2W,977,2023,5
2023-05-01,Uttar Pradesh,3W,279,2023,5
2023-05-01,Uttar Pradesh,4W,139,2023,5
2023-05-01,Rajasthan,2W,466,2023,5
2023-05-01,Rajasthan,3W,133,2023,5
2023-05-01,Rajasthan,4W,66,2023,5
2023-05-01,Telangana,2W,1377,2023,5
2023-05-01,Telangana,3W,393,2023,5
2023-05-01,Telangana,4W,196,2023,5
2023-05-01,West Bengal,2W,805,2023,5
2023-05-01,West Bengal,3W,230,2023,5
2023-05-01,West Bengal,4W,115,2023,5
2023-05-01,Kerala,2W,1031,2023,5
2023-05-01,Kerala,3W,294,2023,5
2023-05-01,Kerala,4W,147,2023,5
2023-06-01,Maharashtra,2W,2315,2023,6
2023-06-01,Maharashtra,3W,661,2023,6
2023-06-01,Maharashtra,4W,330,2023,6
2023-06-01,Karnataka,2W,1939,2023,6
2023-06-01,Karnataka,3W,554,2023,6
2023-06-01,Karnataka,4W,277,2023,6
2023-06-01,Tamil Nadu,2W,1047,2023,6
2023-06-01,Tamil Nadu,3W,299,2023,6
2023-06-01,Tamil Nadu,4W,149,2023,6
2023-06-01,Delhi,2W,848,2023,6
2023-06-01,Delhi,3W,242,2023,6
2023-06-01,Delhi,4W,121,2023,6
2023-06-01,Gujarat,2W,1045,2023,6
2023-06-01,Gujarat,3W,298,2023,6
2023-06-01,Gujarat,4W,149,2023,6
2023-06-01,Uttar Pradesh,2W,495,2023,6
2023-06-01,Uttar Pradesh,3W,141,2023,6
2023-06-01,Uttar Pradesh,4W,70,2023,6
2023-06-01,Rajasthan,2W,713,2023,6
2023-06-01,Rajasthan,3W,203,2023,6
2023-06-01,Rajasthan,4W,101,2023,6
2023-06-01,Telangana,2W,738,2023,6
2023-06-01,Telangana,3W,210,2023,6
2023-06-01,Telangana,4W,105,2023,6
2023-06-01,West Bengal,2W,489,2023,6
2023-06-01,West Bengal,3W,139,2023,6
2023-06-01,West Bengal,4W,69,2023,6
2023-06-01,Kerala,2W,1473,2023,6
2023-06-01,Kerala,3W,420,2023,6
2023-06-01,Kerala,4W,210,2023,6
2023-07-01,Maharashtra,2W,1289,2023,7
2023-07-01,Maharashtra,3W,368,2023,7
2023-07-01,Maharashtra,4W,184,2023,7
2023-07-01,Karnataka,2W,1336,2023,7
2023-07-01,Karnataka,3W,381,2023,7
2023-07-01,Karnataka,4W,190,2023,7
2023-07-01,Tamil Nadu,2W,994,2023,7
2023-07-01,Tamil Nadu,3W,284,2023,7
2023-07-01,Tamil Nadu,4W,142,2023,7
2023-07-01,Delhi,2W,808,2023,7
2023-07-01,Delhi,3W,231,2023,7
2023-07-01,Delhi,4W,115,2023,7
2023-07-01,Gujarat,2W,1540,2023,7
2023-07-01,Gujarat,3W,440,2023,7
2023-07-01,Gujarat,4W,220,2023,7
2023-07-01,Uttar Pradesh,2W,494,2023,7
2023-07-01,Uttar Pradesh,3W,141,2023,7
2023-07-01,Uttar Pradesh,4W,70,2023,7
2023-07-01,Rajasthan,2W,729,2023,7
2023-07-01,Rajasthan,3W,208,2023,7
2023-07-01,Rajasthan,4W,104,2023,7
2023-07-01,Telangana,2W,727,2023,7
2023-07-01,Telangana,3W,207,2023,7
2023-07-01,Telangana,4W,103,2023,7
2023-07-01,West Bengal,2W,762,2023,7
2023-07-01,West Bengal,3W,217,2023,7
2023-07-01,West Bengal,4W,108,2023,7
2023-07-01,Kerala,2W,974,2023,7
2023-07-01,Kerala,3W,278,2023,7
2023-07-01,Kerala,4W,139,2023,7
2023-08-01,Maharashtra,2W,1236,2023,8
2023-08-01,Maharashtra,3W,353,2023,8
2023-08-01,Maharashtra,4W,176,2023,8
2023-08-01,Karnataka,2W,784,2023,8
2023-08-01,Karnataka,3W,224,2023,8
2023-08-01,Karnataka,4W,112,2023,8
2023-08-01,Tamil Nadu,2W,1036,2023,8
2023-08-01,Tamil Nadu,3W,296,2023,8
2023-08-01,Tamil Nadu,4W,148,2023,8
2023-08-01,Delhi,2W,1777,2023,8
2023-08-01,Delhi,3W,507,2023,8
2023-08-01,Delhi,4W,253,2023,8
2023-08-01,Gujarat,2W,1099,2023,8
2023-08-01,Gujarat,3W,314,2023,8
2023-08-01,Gujarat,4W,157,2023,8
2023-08-01,Uttar Pradesh,2W,1181,2023,8
2023-08-01,Uttar Pradesh,3W,337,2023,8
2023-08-01,Uttar Pradesh,4W,168,2023,8
2023-08-01,Rajasthan,2W,755,2023,8
2023-08-01,Rajasthan,3W,215,2023,8
2023-08-01,Rajasthan,4W,107,2023,8
2023-08-01,Telangana,2W,1196,2023,8
2023-08-01,Telangana,3W,341,2023,8
2023-08-01,Telangana,4W,170,2023,8
2023-08-01,West Bengal,2W,590,2023,8
2023-08-01,West Bengal,3W,168,2023,8
2023-08-01,West Bengal,4W,84,2023,8
2023-08-01,Kerala,2W,1556,2023,8
2023-08-01,Kerala,3W,444,2023,8
2023-08-01,Kerala,4W,222,2023,8
2023-09-01,Maharashtra,2W,2000,2023,9
2023-09-01,Maharashtra,3W,571,2023,9
2023-09-01,Maharashtra,4W,285,2023,9
2023-09-01,Karnataka,2W,1414,2023,9
2023-09-01,Karnataka,3W,404,2023,9
2023-09-01,Karnataka,4W,202,2023,9
2023-09-01,Tamil Nadu,2W,1636,2023,9
2023-09-01,Tamil Nadu,3W,467,2023,9
2023-09-01,Tamil Nadu,4W,233,2023,9
2023-09-01,Delhi,2W,882,2023,9
2023-09-01,Delhi,3W,252,2023,9
2023-09-01,Delhi,4W,126,2023,9
2023-09-01,Gujarat,2W,1479,2023,9
2023-09-01,Gujarat,3W,422,2023,9
2023-09-01,Gujarat,4W,211,2023,9
2023-09-01,Uttar Pradesh,2W,489,2023,9
2023-09-01,Uttar Pradesh,3W,139,2023,9
2023-09-01,Uttar Pradesh,4W,69,2023,9
2023-09-01,Rajasthan,2W,948,2023,9
2023-09-01,Rajasthan,3W,270,2023,9
2023-09-01,Rajasthan,4W,135,2023,9
2023-09-01,Telangana,2W,1391,2023,9
2023-09-01,Telangana,3W,397,2023,9
2023-09-01,Telangana,4W,198,2023,9
2023-09-01,West Bengal,2W,791,2023,9
2023-09-01,West Bengal,3W,226,2023,9
2023-09-01,West Bengal,4W,113,2023,9
2023-09-01,Kerala,2W,1338,2023,9
2023-09-01,Kerala,3W,382,2023,9
2023-09-01,Kerala,4W,191,2023,9
2023-10-01,Maharashtra,2W,2723,2023,10
2023-10-01,Maharashtra,3W,778,2023,10
2023-10-01,Maharashtra,4W,389,2023,10
2023-10-01,Karnataka,2W,1122,2023,10
2023-10-01,Karnataka,3W,320,2023,10
2023-10-01,Karnataka,4W,160,2023,10
2023-10-01,Tamil Nadu,2W,1622,2023,10
2023-10-01,Tamil Nadu,3W,463,2023,10
2023-10-01,Tamil Nadu,4W,231,2023,10
2023-10-01,Delhi,2W,2208,2023,10
2023-10-01,Delhi,3W,631,2023,10
2023-10-01,Delhi,4W,315,2023,10
2023-10-01,Gujarat,2W,834,2023,10
2023-10-01,Gujarat,3W,238,2023,10
2023-10-01,Gujarat,4W,119,2023,10
2023-10-01,Uttar Pradesh,2W,631,2023,10
2023-10-01,Uttar Pradesh,3W,180,2023,10
2023-10-01,Uttar Pradesh,4W,90,2023,10
2023-10-01,Rajasthan,2W,1319,2023,10
2023-10-01,Rajasthan,3W,376,2023,10
2023-10-01,Rajasthan,4W,188,2023,10
2023-10-01,Telangana,2W,1677,2023,10
2023-10-01,Telangana,3W,479,2023,10
2023-10-01,Telangana,4W,239,2023,10
2023-10-01,West Bengal,2W,822,2023,10
2023-10-01,West Bengal,3W,235,2023,10
2023-10-01,West Bengal,4W,117,2023,10
2023-10-01,Kerala,2W,1859,2023,10
2023-10-01,Kerala,3W,531,2023,10
2023-10-01,Kerala,4W,265,2023,10
2023-11-01,Maharashtra,2W,1580,2023,11
2023-11-01,Maharashtra,3W,451,2023,11
2023-11-01,Maharashtra,4W,225,2023,11
2023-11-01,Karnataka,2W,1626,2023,11
2023-11-01,Karnataka,3W,464,2023,11
2023-11-01,Karnataka,4W,232,2023,11
2023-11-01,Tamil Nadu,2W,925,2023,11
2023-11-01,Tamil Nadu,3W,264,2023,11
2023-11-01,Tamil Nadu,4W,132,2023,11
2023-11-01,Delhi,2W,1501,2023,11
2023-11-01,Delhi,3W,428,2023,11
2023-11-01,Delhi,4W,214,2023,11
2023-11-01,Gujarat,2W,817,2023,11
2023-11-01,Gujarat,3W,233,2023,11
2023-11-01,Gujarat,4W,116,2023,11
2023-11-01,Uttar Pradesh,2W,964,2023,11
2023-11-01,Uttar Pradesh,3W,275,2023,11
2023-11-01,Uttar Pradesh,4W,137,2023,11
2023-11-01,Rajasthan,2W,1159,2023,11
2023-11-01,Rajasthan,3W,331,2023,11
2023-11-01,Rajasthan,4W,165,2023,11
2023-11-01,Telangana,2W,772,2023,11
2023-11-01,Telangana,3W,220,2023,11
2023-11-01,Telangana,4W,110,2023,11
2023-11-01,West Bengal,2W,567,2023,11
2023-11-01,West Bengal,3W,162,2023,11
2023-11-01,West Bengal,4W,81,2023,11
2023-11-01,Kerala,2W,700,2023,11
2023-11-01,Kerala,3W,200,2023,11
2023-11-01,Kerala,4W,100,2023,11
2023-12-01,Maharashtra,2W,1897,2023,12
2023-12-01,Maharashtra,3W,542,2023,12
2023-12-01,Maharashtra,4W,271,2023,12
2023-12-01,Karnataka,2W,922,2023,12
2023-12-01,Karnataka,3W,263,2023,12
2023-12-01,Karnataka,4W,131,2023,12
2023-12-01,Tamil Nadu,2W,1229,2023,12
2023-12-01,Tamil Nadu,3W,351,2023,12
2023-12-01,Tamil Nadu,4W,175,2023,12
2023-12-01,Delhi,2W,1699,2023,12
2023-12-01,Delhi,3W,485,2023,12
2023-12-01,Delhi,4W,242,2023,12
2023-12-01,Gujarat,2W,1470,2023,12
2023-12-01,Gujarat,3W,420,2023,12
2023-12-01,Gujarat,4W,210,2023,12
2023-12-01,Uttar Pradesh,2W,1086,2023,12
2023-12-01,Uttar Pradesh,3W,310,2023,12
2023-12-01,Uttar Pradesh,4W,155,2023,12
2023-12-01,Rajasthan,2W,762,2023,12
2023-12-01,Rajasthan,3W,217,2023,12
2023-12-01,Rajasthan,4W,108,2023,12
2023-12-01,Telangana,2W,621,2023,12
2023-12-01,Telangana,3W,177,2023,12
2023-12-01,Telangana,4W,88,2023,12
2023-12-01,West Bengal,2W,705,2023,12
2023-12-01,West Bengal,3W,201,2023,12
2023-12-01,West Bengal,4W,100,2023,12
2023-12-01,Kerala,2W,714,2023,12
2023-12-01,Kerala,3W,204,2023,12
2023-12-01,Kerala,4W,102,2023,12
2024-01-01,Maharashtra,2W,1372,2024,1
2024-01-01,Maharashtra,3W,392,2024,1
2024-01-01,Maharashtra,4W,196,2024,1
2024-01-01,Karnataka,2W,2018,2024,1
2024-01-01,Karnataka,3W,576,2024,1
2024-01-01,Karnataka,4W,288,2024,1
2024-01-01,Tamil Nadu,2W,975,2024,1
2024-01-01,Tamil Nadu,3W,278,2024,1
2024-01-01,Tamil Nadu,4W,139,2024,1
2024-01-01,Delhi,2W,3296,2024,1
2024-01-01,Delhi,3W,941,2024,1
2024-01-01,Delhi,4W,470,2024,1
2024-01-01,Gujarat,2W,1633,2024,1
2024-01-01,Gujarat,3W,466,2024,1
2024-01-01,Gujarat,4W,233,2024,1
2024-01-01,Uttar Pradesh,2W,1418,2024,1
2024-01-01,Uttar Pradesh,3W,405,2024,1
2024-01-01,Uttar Pradesh,4W,202,2024,1
2024-01-01,Rajasthan,2W,1259,2024,1
2024-01-01,Rajasthan,3W,359,2024,1
2024-01-01,Rajasthan,4W,179,2024,1
2024-01-01,Telangana,2W,2351,2024,1
2024-01-01,Telangana,3W,671,2024,1
2024-01-01,Telangana,4W,335,2024,1
2024-01-01,West Bengal,2W,1260,2024,1
2024-01-01,West Bengal,3W,360,2024,1
2024-01-01,West Bengal,4W,180,2024,1
2024-01-01,Kerala,2W,1280,2024,1
2024-01-01,Kerala,3W,365,2024,1
2024-01-01,Kerala,4W,182,2024,1
2024-02-01,Maharashtra,2W,1819,2024,2
2024-02-01,Maharashtra,3W,519,2024,2
2024-02-01,Maharashtra,4W,259,2024,2
2024-02-01,Karnataka,2W,2528,2024,2
2024-02-01,Karnataka,3W,722,2024,2
2024-02-01,Karnataka,4W,361,2024,2
2024-02-01,Tamil Nadu,2W,1604,2024,2
2024-02-01,Tamil Nadu,3W,458,2024,2
2024-02-01,Tamil Nadu,4W,229,2024,2
2024-02-01,Delhi,2W,2864,2024,2
2024-02-01,Delhi,3W,818,2024,2
2024-02-01,Delhi,4W,409,2024,2
2024-02-01,Gujarat,2W,1857,2024,2
2024-02-01,Gujarat,3W,530,2024,2
2024-02-01,Gujarat,4W,265,2024,2
2024-02-01,Uttar Pradesh,2W,1074,2024,2
2024-02-01,Uttar Pradesh,3W,307,2024,2
2024-02-01,Uttar Pradesh,4W,153,2024,2
2024-02-01,Rajasthan,2W,852,2024,2
2024-02-01,Rajasthan,3W,243,2024,2
2024-02-01,Rajasthan,4W,121,2024,2
2024-02-01,Telangana,2W,2238,2024,2
2024-02-01,Telangana,3W,639,2024,2
2024-02-01,Telangana,4W,319,2024,2
2024-02-01,West Bengal,2W,495,2024,2
2024-02-01,West Bengal,3W,141,2024,2
2024-02-01,West Bengal,4W,70,2024,2
2024-02-01,Kerala,2W,1066,2024,2
2024-02-01,Kerala,3W,304,2024,2
2024-02-01,Kerala,4W,152,2024,2
2024-03-01,Maharashtra,2W,2407,2024,3
2024-03-01,Maharashtra,3W,687,2024,3
2024-03-01,Maharashtra,4W,343,2024,3
2024-03-01,Karnataka,2W,2016,2024,3
2024-03-01,Karnataka,3W,576,2024,3
2024-03-01,Karnataka,4W,288,2024,3
2024-03-01,Tamil Nadu,2W,1933,2024,3
2024-03-01,Tamil Nadu,3W,552,2024,3
2024-03-01,Tamil Nadu,4W,276,2024,3
2024-03-01,Delhi,2W,1572,2024,3
2024-03-01,Delhi,3W,449,2024,3
2024-03-01,Delhi,4W,224,2024,3
2024-03-01,Gujarat,2W,1616,2024,3
2024-03-01,Gujarat,3W,461,2024,3
2024-03-01,Gujarat,4W,230,2024,3
2024-03-01,Uttar Pradesh,2W,1829,2024,3
2024-03-01,Uttar Pradesh,3W,522,2024,3
2024-03-01,Uttar Pradesh,4W,261,2024,3
2024-03-01,Rajasthan,2W,673,2024,3
2024-03-01,Rajasthan,3W,192,2024,3
2024-03-01,Rajasthan,4W,96,2024,3
2024-03-01,Telangana,2W,1815,2024,3
2024-03-01,Telangana,3W,518,2024,3
2024-03-01,Telangana,4W,259,2024,3
2024-03-01,West Bengal,2W,977,2024,3
2024-03-01,West Bengal,3W,279,2024,3
2024-03-01,West Bengal,4W,139,2024,3
2024-03-01,Kerala,2W,1108,2024,3
2024-03-01,Kerala,3W,316,2024,3
2024-03-01,Kerala,4W,158,2024,3
2024-04-01,Maharashtra,2W,2312,2024,4
2024-04-01,Maharashtra,3W,660,2024,4
2024-04-01,Maharashtra,4W,330,2024,4
2024-04-01,Karnataka,2W,2145,2024,4
2024-04-01,Karnataka,3W,613,2024,4
2024-04-01,Karnataka,4W,306,2024,4
2024-04-01,Tamil Nadu,2W,2313,2024,4
2024-04-01,Tamil Nadu,3W,660,2024,4
2024-04-01,Tamil Nadu,4W,330,2024,4
2024-04-01,Delhi,2W,2374,2024,4
2024-04-01,Delhi,3W,678,2024,4
2024-04-01,Delhi,4W,339,2024,4
2024-04-01,Gujarat,2W,1432,2024,4
2024-04-01,Gujarat,3W,409,2024,4
2024-04-01,Gujarat,4W,204,2024,4
2024-04-01,Uttar Pradesh,2W,1669,2024,4
2024-04-01,Uttar Pradesh,3W,477,2024,4
2024-04-01,Uttar Pradesh,4W,238,2024,4
2024-04-01,Rajasthan,2W,619,2024,4
2024-04-01,Rajasthan,3W,177,2024,4
2024-04-01,Rajasthan,4W,88,2024,4
2024-04-01,Telangana,2W,2525,2024,4
2024-04-01,Telangana,3W,721,2024,4
2024-04-01,Telangana,4W,360,2024,4
2024-04-01,West Bengal,2W,1336,2024,4
2024-04-01,West Bengal,3W,381,2024,4
2024-04-01,West Bengal,4W,190,2024,4
2024-04-01,Kerala,2W,2132,2024,4
2024-04-01,Kerala,3W,609,2024,4
2024-04-01,Kerala,4W,304,2024,4
2024-05-01,Maharashtra,2W,3397,2024,5
2024-05-01,Maharashtra,3W,970,2024,5
2024-05-01,Maharashtra,4W,485,2024,5
2024-05-01,Karnataka,2W,2080,2024,5
2024-05-01,Karnataka,3W,594,2024,5
2024-05-01,Karnataka,4W,297,2024,5
2024-05-01,Tamil Nadu,2W,1693,2024,5
2024-05-01,Tamil Nadu,3W,483,2024,5
2024-05-01,Tamil Nadu,4W,241,2024,5
2024-05-01,Delhi,2W,1237,2024,5
2024-05-01,Delhi,3W,353,2024,5
2024-05-01,Delhi,4W,176,2024,5
2024-05-01,Gujarat,2W,2077,2024,5
2024-05-01,Gujarat,3W,593,2024,5
2024-05-01,Gujarat,4W,296,2024,5
2024-05-01,Uttar Pradesh,2W,1557,2024,5
2024-05-01,Uttar Pradesh,3W,444,2024,5
2024-05-01,Uttar Pradesh,4W,222,2024,5
2024-05-01,Rajasthan,2W,820,2024,5
2024-05-01,Rajasthan,3W,234,2024,5
2024-05-01,Rajasthan,4W,117,2024,5
2024-05-01,Telangana,2W,1744,2024,5
2024-05-01,Telangana,3W,498,2024,5
2024-05-01,Telangana,4W,249,2024,5
2024-05-01,West Bengal,2W,1079,2024,5
2024-05-01,West Bengal,3W,308,2024,5
2024-05-01,West Bengal,4W,154,2024,5
2024-05-01,Kerala,2W,1924,2024,5
2024-05-01,Kerala,3W,549,2024,5
2024-05-01,Kerala,4W,274,2024,5
2024-06-01,Maharashtra,2W,1767,2024,6
2024-06-01,Maharashtra,3W,504,2024,6
2024-06-01,Maharashtra,4W,252,2024,6
2024-06-01,Karnataka,2W,2280,2024,6
2024-06-01,Karnataka,3W,651,2024,6
2024-06-01,Karnataka,4W,325,2024,6
2024-06-01,Tamil Nadu,2W,1428,2024,6
2024-06-01,Tamil Nadu,3W,408,2024,6
2024-06-01,Tamil Nadu,4W,204,2024,6
2024-06-01,Delhi,2W,1876,2024,6
2024-06-01,Delhi,3W,536,2024,6
2024-06-01,Delhi,4W,268,2024,6
2024-06-01,Gujarat,2W,965,2024,6
2024-06-01,Gujarat,3W,275,2024,6
2024-06-01,Gujarat,4W,137,2024,6
2024-06-01,Uttar Pradesh,2W,1427,2024,6
2024-06-01,Uttar Pradesh,3W,407,2024,6
2024-06-01,Uttar Pradesh,4W,203,2024,6
2024-06-01,Rajasthan,2W,1629,2024,6
2024-06-01,Rajasthan,3W,465,2024,6
2024-06-01,Rajasthan,4W,232,2024,6
2024-06-01,Telangana,2W,1625,2024,6
2024-06-01,Telangana,3W,464,2024,6
2024-06-01,Telangana,4W,232,2024,6
2024-06-01,West Bengal,2W,1318,2024,6
2024-06-01,West Bengal,3W,376,2024,6
2024-06-01,West Bengal,4W,188,2024,6
2024-06-01,Kerala,2W,959,2024,6
2024-06-01,Kerala,3W,274,2024,6
2024-06-01,Kerala,4W,137,2024,6
2024-07-01,Maharashtra,2W,1341,2024,7
2024-07-01,Maharashtra,3W,383,2024,7
2024-07-01,Maharashtra,4W,191,2024,7
2024-07-01,Karnataka,2W,1822,2024,7
2024-07-01,Karnataka,3W,520,2024,7
2024-07-01,Karnataka,4W,260,2024,7
2024-07-01,Tamil Nadu,2W,1725,2024,7
2024-07-01,Tamil Nadu,3W,493,2024,7
2024-07-01,Tamil Nadu,4W,246,2024,7
2024-07-01,Delhi,2W,1106,2024,7
2024-07-01,Delhi,3W,316,2024,7
2024-07-01,Delhi,4W,158,2024,7
2024-07-01,Gujarat,2W,1046,2024,7
2024-07-01,Gujarat,3W,298,2024,7
2024-07-01,Gujarat,4W,149,2024,7
2024-07-01,Uttar Pradesh,2W,1713,2024,7
2024-07-01,Uttar Pradesh,3W,489,2024,7
2024-07-01,Uttar Pradesh,4W,244,2024,7
2024-07-01,Rajasthan,2W,1042,2024,7
2024-07-01,Rajasthan,3W,297,2024,7
2024-07-01,Rajasthan,4W,148,2024,7
2024-07-01,Telangana,2W,2084,2024,7
2024-07-01,Telangana,3W,595,2024,7
2024-07-01,Telangana,4W,297,2024,7
2024-07-01,West Bengal,2W,1275,2024,7
2024-07-01,West Bengal,3W,364,2024,7
2024-07-01,West Bengal,4W,182,2024,7
2024-07-01,Kerala,2W,1083,2024,7
2024-07-01,Kerala,3W,309,2024,7
2024-07-01,Kerala,4W,154,2024,7
2024-08-01,Maharashtra,2W,2681,2024,8
2024-08-01,Maharashtra,3W,766,2024,8
2024-08-01,Maharashtra,4W,383,2024,8
2024-08-01,Karnataka,2W,1887,2024,8
2024-08-01,Karnataka,3W,539,2024,8
2024-08-01,Karnataka,4W,269,2024,8
2024-08-01,Tamil Nadu,2W,1504,2024,8
2024-08-01,Tamil Nadu,3W,429,2024,8
2024-08-01,Tamil Nadu,4W,214,2024,8
2024-08-01,Delhi,2W,3258,2024,8
2024-08-01,Delhi,3W,931,2024,8
2024-08-01,Delhi,4W,465,2024,8
2024-08-01,Gujarat,2W,2425,2024,8
2024-08-01,Gujarat,3W,693,2024,8
2024-08-01,Gujarat,4W,346,2024,8
2024-08-01,Uttar Pradesh,2W,1814,2024,8
2024-08-01,Uttar Pradesh,3W,518,2024,8
2024-08-01,Uttar Pradesh,4W,259,2024,8
2024-08-01,Rajasthan,2W,1328,2024,8
2024-08-01,Rajasthan,3W,379,2024,8
2024-08-01,Rajasthan,4W,189,2024,8
2024-08-01,Telangana,2W,1063,2024,8
2024-08-01,Telangana,3W,303,2024,8
2024-08-01,Telangana,4W,151,2024,8
2024-08-01,West Bengal,2W,778,2024,8
2024-08-01,West Bengal,3W,222,2024,8
2024-08-01,West Bengal,4W,111,2024,8
2024-08-01,Kerala,2W,1515,2024,8
2024-08-01,Kerala,3W,432,2024,8
2024-08-01,Kerala,4W,216,2024,8
2024-09-01,Maharashtra,2W,3272,2024,9
2024-09-01,Maharashtra,3W,934,2024,9
2024-09-01,Maharashtra,4W,467,2024,9
