date,state,vehicle_category,ev_sales_count,year,month
2024-09-01,Karnataka,2W,2436,2024,9
2024-09-01,Karnataka,3W,696,2024,9
2024-09-01,Karnataka,4W,348,2024,9
2024-09-01,Tamil Nadu,2W,1374,2024,9
2024-09-01,Tamil Nadu,3W,392,2024,9
2024-09-01,Tamil Nadu,4W,196,2024,9
2024-09-01,Delhi,2W,1889,2024,9
2024-09-01,Delhi,3W,539,2024,9
2024-09-01,Delhi,4W,269,2024,9
2024-09-01,Gujarat,2W,2233,2024,9
2024-09-01,Gujarat,3W,638,2024,9
2024-09-01,Gujarat,4W,319,2024,9
2024-09-01,Uttar Pradesh,2W,1646,2024,9
2024-09-01,Uttar Pradesh,3W,470,2024,9
2024-09-01,Uttar Pradesh,4W,235,2024,9
2024-09-01,Rajasthan,2W,959,2024,9
2024-09-01,Rajasthan,3W,274,2024,9
2024-09-01,Rajasthan,4W,137,2024,9
2024-09-01,Telangana,2W,1554,2024,9
2024-09-01,Telangana,3W,444,2024,9
2024-09-01,Telangana,4W,222,2024,9
2024-09-01,West Bengal,2W,1216,2024,9
2024-09-01,West Bengal,3W,347,2024,9
2024-09-01,West Bengal,4W,173,2024,9
2024-09-01,Kerala,2W,1146,2024,9
2024-09-01,Kerala,3W,327,2024,9
2024-09-01,Kerala,4W,163,2024,9
2024-10-01,Maharashtra,2W,4116,2024,10
2024-10-01,Maharashtra,3W,1176,2024,10
2024-10-01,Maharashtra,4W,588,2024,10
2024-10-01,Karnataka,2W,2157,2024,10
2024-10-01,Karnataka,3W,616,2024,10
2024-10-01,Karnataka,4W,308,2024,10
2024-10-01,Tamil Nadu,2W,1823,2024,10
2024-10-01,Tamil Nadu,3W,520,2024,10
2024-10-01,Tamil Nadu,4W,260,2024,10
2024-10-01,Delhi,2W,3233,2024,10
2024-10-01,Delhi,3W,923,2024,10
2024-10-01,Delhi,4W,461,2024,10
2024-10-01,Gujarat,2W,2403,2024,10
2024-10-01,Gujarat,3W,686,2024,10
2024-10-01,Gujarat,4W,343,2024,10
2024-10-01,Uttar Pradesh,2W,1323,2024,10
2024-10-01,Uttar Pradesh,3W,378,2024,10
2024-10-01,Uttar Pradesh,4W,189,2024,10
2024-10-01,Rajasthan,2W,1841,2024,10
2024-10-01,Rajasthan,3W,526,2024,10
2024-10-01,Rajasthan,4W,263,2024,10
2024-10-01,Telangana,2W,1463,2024,10
2024-10-01,Telangana,3W,418,2024,10
2024-10-01,Telangana,4W,209,2024,10
2024-10-01,West Bengal,2W,572,2024,10
2024-10-01,West Bengal,3W,163,2024,10
2024-10-01,West Bengal,4W,81,2024,10
2024-10-01,Kerala,2W,1440,2024,10
2024-10-01,Kerala,3W,411,2024,10
2024-10-01,Kerala,4W,205,2024,10
2024-11-01,Maharashtra,2W,4068,2024,11
2024-11-01,Maharashtra,3W,1162,2024,11
2024-11-01,Maharashtra,4W,581,2024,11
2024-11-01,Karnataka,2W,1896,2024,11
2024-11-01,Karnataka,3W,541,2024,11
2024-11-01,Karnataka,4W,270,2024,11
2024-11-01,Tamil Nadu,2W,2306,2024,11
2024-11-01,Tamil Nadu,3W,659,2024,11
2024-11-01,Tamil Nadu,4W,329,2024,11
2024-11-01,Delhi,2W,1526,2024,11
2024-11-01,Delhi,3W,436,2024,11
2024-11-01,Delhi,4W,218,2024,11
2024-11-01,Gujarat,2W,1634,2024,11
2024-11-01,Gujarat,3W,466,2024,11
2024-11-01,Gujarat,4W,233,2024,11
2024-11-01,Uttar Pradesh,2W,1728,2024,11
2024-11-01,Uttar Pradesh,3W,493,2024,11
2024-11-01,Uttar Pradesh,4W,246,2024,11
2024-11-01,Rajasthan,2W,1205,2024,11
2024-11-01,Rajasthan,3W,344,2024,11
2024-11-01,Rajasthan,4W,172,2024,11
2024-11-01,Telangana,2W,1480,2024,11
2024-11-01,Telangana,3W,422,2024,11
2024-11-01,Telangana,4W,211,2024,11
2024-11-01,West Bengal,2W,1594,2024,11
2024-11-01,West Bengal,3W,455,2024,11
2024-11-01,West Bengal,4W,227,2024,11
2024-11-01,Kerala,2W,2426,2024,11
2024-11-01,Kerala,3W,693,2024,11
2024-11-01,Kerala,4W,346,2024,11
2024-12-01,Maharashtra,2W,3413,2024,12
2024-12-01,Maharashtra,3W,975,2024,12
2024-12-01,Maharashtra,4W,487,2024,12
2024-12-01,Karnataka,2W,2518,2024,12
2024-12-01,Karnataka,3W,719,2024,12
2024-12-01,Karnataka,4W,359,2024,12
2024-12-01,Tamil Nadu,2W,2649,2024,12
2024-12-01,Tamil Nadu,3W,757,2024,12
2024-12-01,Tamil Nadu,4W,378,2024,12
2024-12-01,Delhi,2W,3208,2024,12
2024-12-01,Delhi,3W,916,2024,12
2024-12-01,Delhi,4W,458,2024,12
2024-12-01,Gujarat,2W,1141,2024,12
2024-12-01,Gujarat,3W,326,2024,12
2024-12-01,Gujarat,4W,163,2024,12
2024-12-01,Uttar Pradesh,2W,1722,2024,12
2024-12-01,Uttar Pradesh,3W,492,2024,12
2024-12-01,Uttar Pradesh,4W,246,2024,12
2024-12-01,Rajasthan,2W,700,2024,12
2024-12-01,Rajasthan,3W,200,2024,12
2024-12-01,Rajasthan,4W,100,2024,12
2024-12-01,Telangana,2W,1100,2024,12
2024-12-01,Telangana,3W,314,2024,12
2024-12-01,Telangana,4W,157,2024,12
2024-12-01,West Bengal,2W,913,2024,12
2024-12-01,West Bengal,3W,261,2024,12
2024-12-01,West Bengal,4W,130,2024,12
2024-12-01,Kerala,2W,2175,2024,12
2024-12-01,Kerala,3W,621,2024,12
2024-12-01,Kerala,4W,310,2024,12
2025-01-01,Maharashtra,2W,3178,2025,1
2025-01-01,Maharashtra,3W,908,2025,1
2025-01-01,Maharashtra,4W,454,2025,1
2025-01-01,Karnataka,2W,3062,2025,1
2025-01-01,Karnataka,3W,874,2025,1
2025-01-01,Karnataka,4W,437,2025,1
2025-01-01,Tamil Nadu,2W,3251,2025,1
2025-01-01,Tamil Nadu,3W,929,2025,1
2025-01-01,Tamil Nadu,4W,464,2025,1
2025-01-01,Delhi,2W,2804,2025,1
2025-01-01,Delhi,3W,801,2025,1
2025-01-01,Delhi,4W,400,2025,1
2025-01-01,Gujarat,2W,3069,2025,1
2025-01-01,Gujarat,3W,876,2025,1
2025-01-01,Gujarat,4W,438,2025,1
2025-01-01,Uttar Pradesh,2W,1247,2025,1
2025-01-01,Uttar Pradesh,3W,356,2025,1
2025-01-01,Uttar Pradesh,4W,178,2025,1
2025-01-01,Rajasthan,2W,2143,2025,1
2025-01-01,Rajasthan,3W,612,2025,1
2025-01-01,Rajasthan,4W,306,2025,1
2025-01-01,Telangana,2W,3118,2025,1
2025-01-01,Telangana,3W,891,2025,1
2025-01-01,Telangana,4W,445,2025,1
2025-01-01,West Bengal,2W,786,2025,1
2025-01-01,West Bengal,3W,224,2025,1
2025-01-01,West Bengal,4W,112,2025,1
2025-01-01,Kerala,2W,2412,2025,1
2025-01-01,Kerala,3W,689,2025,1
2025-01-01,Kerala,4W,344,2025,1
2025-02-01,Maharashtra,2W,3458,2025,2
2025-02-01,Maharashtra,3W,988,2025,2
2025-02-01,Maharashtra,4W,494,2025,2
2025-02-01,Karnataka,2W,1557,2025,2
2025-02-01,Karnataka,3W,444,2025,2
2025-02-01,Karnataka,4W,222,2025,2
2025-02-01,Tamil Nadu,2W,2710,2025,2
2025-02-01,Tamil Nadu,3W,774,2025,2
2025-02-01,Tamil Nadu,4W,387,2025,2
2025-02-01,Delhi,2W,4567,2025,2
2025-02-01,Delhi,3W,1305,2025,2
2025-02-01,Delhi,4W,652,2025,2
2025-02-01,Gujarat,2W,3708,2025,2
2025-02-01,Gujarat,3W,1059,2025,2
2025-02-01,Gujarat,4W,529,2025,2
2025-02-01,Uttar Pradesh,2W,2468,2025,2
2025-02-01,Uttar Pradesh,3W,705,2025,2
2025-02-01,Uttar Pradesh,4W,352,2025,2
2025-02-01,Rajasthan,2W,2206,2025,2
2025-02-01,Rajasthan,3W,630,2025,2
2025-02-01,Rajasthan,4W,315,2025,2
2025-02-01,Telangana,2W,3139,2025,2
2025-02-01,Telangana,3W,896,2025,2
2025-02-01,Telangana,4W,448,2025,2
2025-02-01,West Bengal,2W,2027,2025,2
2025-02-01,West Bengal,3W,579,2025,2
2025-02-01,West Bengal,4W,289,2025,2
2025-02-01,Kerala,2W,3139,2025,2
2025-02-01,Kerala,3W,897,2025,2
2025-02-01,Kerala,4W,448,2025,2
2025-03-01,Maharashtra,2W,3238,2025,3
2025-03-01,Maharashtra,3W,925,2025,3
2025-03-01,Maharashtra,4W,462,2025,3
2025-03-01,Karnataka,2W,3181,2025,3
2025-03-01,Karnataka,3W,909,2025,3
2025-03-01,Karnataka,4W,454,2025,3
2025-03-01,Tamil Nadu,2W,3489,2025,3
2025-03-01,Tamil Nadu,3W,997,2025,3
2025-03-01,Tamil Nadu,4W,498,2025,3
2025-03-01,Delhi,2W,3469,2025,3
2025-03-01,Delhi,3W,991,2025,3
2025-03-01,Delhi,4W,495,2025,3
2025-03-01,Gujarat,2W,3427,2025,3
2025-03-01,Gujarat,3W,979,2025,3
2025-03-01,Gujarat,4W,489,2025,3
2025-03-01,Uttar Pradesh,2W,2525,2025,3
2025-03-01,Uttar Pradesh,3W,721,2025,3
2025-03-01,Uttar Pradesh,4W,360,2025,3
2025-03-01,Rajasthan,2W,1076,2025,3
2025-03-01,Rajasthan,3W,307,2025,3
2025-03-01,Rajasthan,4W,153,2025,3
2025-03-01,Telangana,2W,1301,2025,3
2025-03-01,Telangana,3W,371,2025,3
2025-03-01,Telangana,4W,185,2025,3
2025-03-01,West Bengal,2W,1125,2025,3
2025-03-01,West Bengal,3W,321,2025,3
2025-03-01,West Bengal,4W,160,2025,3
2025-03-01,Kerala,2W,1920,2025,3
2025-03-01,Kerala,3W,548,2025,3
2025-03-01,Kerala,4W,274,2025,3
2025-04-01,Maharashtra,2W,3855,2025,4
2025-04-01,Maharashtra,3W,1101,2025,4
2025-04-01,Maharashtra,4W,550,2025,4
2025-04-01,Karnataka,2W,4364,2025,4
2025-04-01,Karnataka,3W,1246,2025,4
2025-04-01,Karnataka,4W,623,2025,4
2025-04-01,Tamil Nadu,2W,2279,2025,4
2025-04-01,Tamil Nadu,3W,651,2025,4
2025-04-01,Tamil Nadu,4W,325,2025,4
2025-04-01,Delhi,2W,2986,2025,4
2025-04-01,Delhi,3W,853,2025,4
2025-04-01,Delhi,4W,426,2025,4
2025-04-01,Gujarat,2W,2985,2025,4
2025-04-01,Gujarat,3W,853,2025,4
2025-04-01,Gujarat,4W,426,2025,4
2025-04-01,Uttar Pradesh,2W,1022,2025,4
2025-04-01,Uttar Pradesh,3W,292,2025,4
2025-04-01,Uttar Pradesh,4W,146,2025,4
2025-04-01,Rajasthan,2W,1615,2025,4
2025-04-01,Rajasthan,3W,461,2025,4
2025-04-01,Rajasthan,4W,230,2025,4
2025-04-01,Telangana,2W,2900,2025,4
2025-04-01,Telangana,3W,828,2025,4
2025-04-01,Telangana,4W,414,2025,4
2025-04-01,West Bengal,2W,1346,2025,4
2025-04-01,West Bengal,3W,384,2025,4
2025-04-01,West Bengal,4W,192,2025,4
2025-04-01,Kerala,2W,1467,2025,4
2025-04-01,Kerala,3W,419,2025,4
2025-04-01,Kerala,4W,209,2025,4
2025-05-01,Maharashtra,2W,3083,2025,5
2025-05-01,Maharashtra,3W,880,2025,5
2025-05-01,Maharashtra,4W,440,2025,5
2025-05-01,Karnataka,2W,1686,2025,5
2025-05-01,Karnataka,3W,481,2025,5
2025-05-01,Karnataka,4W,240,2025,5
2025-05-01,Tamil Nadu,2W,2347,2025,5
2025-05-01,Tamil Nadu,3W,670,2025,5
2025-05-01,Tamil Nadu,4W,335,2025,5
2025-05-01,Delhi,2W,3284,2025,5
2025-05-01,Delhi,3W,938,2025,5
2025-05-01,Delhi,4W,469,2025,5
2025-05-01,Gujarat,2W,2133,2025,5
2025-05-01,Gujarat,3W,609,2025,5
2025-05-01,Gujarat,4W,304,2025,5
2025-05-01,Uttar Pradesh,2W,2532,2025,5
2025-05-01,Uttar Pradesh,3W,723,2025,5
2025-05-01,Uttar Pradesh,4W,361,2025,5
2025-05-01,Rajasthan,2W,988,2025,5
2025-05-01,Rajasthan,3W,282,2025,5
2025-05-01,Rajasthan,4W,141,2025,5
2025-05-01,Telangana,2W,3809,2025,5
2025-05-01,Telangana,3W,1088,2025,5
2025-05-01,Telangana,4W,544,2025,5
2025-05-01,West Bengal,2W,1617,2025,5
2025-05-01,West Bengal,3W,462,2025,5
2025-05-01,West Bengal,4W,231,2025,5
2025-05-01,Kerala,2W,2707,2025,5
2025-05-01,Kerala,3W,773,2025,5
2025-05-01,Kerala,4W,386,2025,5
2025-06-01,Maharashtra,2W,4075,2025,6
2025-06-01,Maharashtra,3W,1164,2025,6
2025-06-01,Maharashtra,4W,582,2025,6
2025-06-01,Karnataka,2W,2355,2025,6
2025-06-01,Karnataka,3W,673,2025,6
2025-06-01,Karnataka,4W,336,2025,6
2025-06-01,Tamil Nadu,2W,3651,2025,6
2025-06-01,Tamil Nadu,3W,1043,2025,6
2025-06-01,Tamil Nadu,4W,521,2025,6
2025-06-01,Delhi,2W,3340,2025,6
2025-06-01,Delhi,3W,954,2025,6
2025-06-01,Delhi,4W,477,2025,6
2025-06-01,Gujarat,2W,2292,2025,6
2025-06-01,Gujarat,3W,654,2025,6
2025-06-01,Gujarat,4W,327,2025,6
2025-06-01,Uttar Pradesh,2W,1491,2025,6
2025-06-01,Uttar Pradesh,3W,426,2025,6
2025-06-01,Uttar Pradesh,4W,213,2025,6
2025-06-01,Rajasthan,2W,1480,2025,6
2025-06-01,Rajasthan,3W,422,2025,6
2025-06-01,Rajasthan,4W,211,2025,6
2025-06-01,Telangana,2W,1933,2025,6
2025-06-01,Telangana,3W,552,2025,6
2025-06-01,Telangana,4W,276,2025,6
2025-06-01,West Bengal,2W,1043,2025,6
2025-06-01,West Bengal,3W,298,2025,6
2025-06-01,West Bengal,4W,149,2025,6
2025-06-01,Kerala,2W,2478,2025,6
2025-06-01,Kerala,3W,708,2025,6
2025-06-01,Kerala,4W,354,2025,6
2025-07-01,Maharashtra,2W,4071,2025,7
2025-07-01,Maharashtra,3W,1163,2025,7
2025-07-01,Maharashtra,4W,581,2025,7
2025-07-01,Karnataka,2W,3771,2025,7
2025-07-01,Karnataka,3W,1077,2025,7
2025-07-01,Karnataka,4W,538,2025,7
2025-07-01,Tamil Nadu,2W,3478,2025,7
2025-07-01,Tamil Nadu,3W,993,2025,7
2025-07-01,Tamil Nadu,4W,496,2025,7
2025-07-01,Delhi,2W,2298,2025,7
2025-07-01,Delhi,3W,656,2025,7
2025-07-01,Delhi,4W,328,2025,7
2025-07-01,Gujarat,2W,3451,2025,7
2025-07-01,Gujarat,3W,986,2025,7
2025-07-01,Gujarat,4W,493,2025,7
2025-07-01,Uttar Pradesh,2W,1914,2025,7
2025-07-01,Uttar Pradesh,3W,547,2025,7
2025-07-01,Uttar Pradesh,4W,273,2025,7
2025-07-01,Rajasthan,2W,1602,2025,7
2025-07-01,Rajasthan,3W,457,2025,7
2025-07-01,Rajasthan,4W,228,2025,7
2025-07-01,Telangana,2W,2619,2025,7
2025-07-01,Telangana,3W,748,2025,7
2025-07-01,Telangana,4W,374,2025,7
2025-07-01,West Bengal,2W,2110,2025,7
2025-07-01,West Bengal,3W,603,2025,7
2025-07-01,West Bengal,4W,301,2025,7
2025-07-01,Kerala,2W,3288,2025,7
2025-07-01,Kerala,3W,939,2025,7
2025-07-01,Kerala,4W,469,2025,7
2025-08-01,Maharashtra,2W,3979,2025,8
2025-08-01,Maharashtra,3W,1137,2025,8
2025-08-01,Maharashtra,4W,568,2025,8
2025-08-01,Karnataka,2W,3209,2025,8
2025-08-01,Karnataka,3W,916,2025,8
2025-08-01,Karnataka,4W,458,2025,8
2025-08-01,Tamil Nadu,2W,3223,2025,8
2025-08-01,Tamil Nadu,3W,920,2025,8
2025-08-01,Tamil Nadu,4W,460,2025,8
2025-08-01,Delhi,2W,3687,2025,8
2025-08-01,Delhi,3W,1053,2025,8
2025-08-01,Delhi,4W,526,2025,8
2025-08-01,Gujarat,2W,2377,2025,8
2025-08-01,Gujarat,3W,679,2025,8
2025-08-01,Gujarat,4W,339,2025,8
2025-08-01,Uttar Pradesh,2W,2173,2025,8
2025-08-01,Uttar Pradesh,3W,621,2025,8
2025-08-01,Uttar Pradesh,4W,310,2025,8
2025-08-01,Rajasthan,2W,1959,2025,8
2025-08-01,Rajasthan,3W,559,2025,8
2025-08-01,Rajasthan,4W,279,2025,8
2025-08-01,Telangana,2W,2609,2025,8
2025-08-01,Telangana,3W,745,2025,8
2025-08-01,Telangana,4W,372,2025,8
2025-08-01,West Bengal,2W,1637,2025,8
2025-08-01,West Bengal,3W,467,2025,8
2025-08-01,West Bengal,4W,233,2025,8
2025-08-01,Kerala,2W,1488,2025,8
2025-08-01,Kerala,3W,425,2025,8
2025-08-01,Kerala,4W,212,2025,8
2025-09-01,Maharashtra,2W,3005,2025,9
2025-09-01,Maharashtra,3W,858,2025,9
2025-09-01,Maharashtra,4W,429,2025,9
2025-09-01,Karnataka,2W,3664,2025,9
2025-09-01,Karnataka,3W,1046,2025,9
2025-09-01,Karnataka,4W,523,2025,9
2025-09-01,Tamil Nadu,2W,2316,2025,9
2025-09-01,Tamil Nadu,3W,661,2025,9
2025-09-01,Tamil Nadu,4W,330,2025,9
2025-09-01,Delhi,2W,2867,2025,9
2025-09-01,Delhi,3W,819,2025,9
2025-09-01,Delhi,4W,409,2025,9
2025-09-01,Gujarat,2W,2008,2025,9
2025-09-01,Gujarat,3W,573,2025,9
2025-09-01,Gujarat,4W,286,2025,9
2025-09-01,Uttar Pradesh,2W,982,2025,9
2025-09-01,Uttar Pradesh,3W,280,2025,9
2025-09-01,Uttar Pradesh,4W,140,2025,9
2025-09-01,Rajasthan,2W,1766,2025,9
2025-09-01,Rajasthan,3W,504,2025,9
2025-09-01,Rajasthan,4W,252,2025,9
2025-09-01,Telangana,2W,1850,2025,9
2025-09-01,Telangana,3W,528,2025,9
2025-09-01,Telangana,4W,264,2025,9
2025-09-01,West Bengal,2W,941,2025,9
2025-09-01,West Bengal,3W,268,2025,9
2025-09-01,West Bengal,4W,134,2025,9
2025-09-01,Kerala,2W,3300,2025,9
2025-09-01,Kerala,3W,942,2025,9
2025-09-01,Kerala,4W,471,2025,9
2025-10-01,Maharashtra,2W,6323,2025,10
2025-10-01,Maharashtra,3W,1806,2025,10
2025-10-01,Maharashtra,4W,903,2025,10
2025-10-01,Karnataka,2W,3825,2025,10
2025-10-01,Karnataka,3W,1093,2025,10
2025-10-01,Karnataka,4W,546,2025,10
2025-10-01,Tamil Nadu,2W,2670,2025,10
2025-10-01,Tamil Nadu,3W,763,2025,10
2025-10-01,Tamil Nadu,4W,381,2025,10
2025-10-01,Delhi,2W,2909,2025,10
2025-10-01,Delhi,3W,831,2025,10
2025-10-01,Delhi,4W,415,2025,10
2025-10-01,Gujarat,2W,4238,2025,10
2025-10-01,Gujarat,3W,1210,2025,10
2025-10-01,Gujarat,4W,605,2025,10
2025-10-01,Uttar Pradesh,2W,1388,2025,10
2025-10-01,Uttar Pradesh,3W,396,2025,10
2025-10-01,Uttar Pradesh,4W,198,2025,10
2025-10-01,Rajasthan,2W,2151,2025,10
2025-10-01,Rajasthan,3W,614,2025,10
2025-10-01,Rajasthan,4W,307,2025,10
2025-10-01,Telangana,2W,2990,2025,10
2025-10-01,Telangana,3W,854,2025,10
2025-10-01,Telangana,4W,427,2025,10
2025-10-01,West Bengal,2W,1581,2025,10
2025-10-01,West Bengal,3W,451,2025,10
2025-10-01,West Bengal,4W,225,2025,10
2025-10-01,Kerala,2W,1445,2025,10
2025-10-01,Kerala,3W,413,2025,10
2025-10-01,Kerala,4W,206,2025,10
2025-11-01,Maharashtra,2W,4099,2025,11
2025-11-01,Maharashtra,3W,1171,2025,11
2025-11-01,Maharashtra,4W,585,2025,11
2025-11-01,Karnataka,2W,2642,2025,11
2025-11-01,Karnataka,3W,755,2025,11
2025-11-01,Karnataka,4W,377,2025,11
2025-11-01,Tamil Nadu,2W,2731,2025,11
2025-11-01,Tamil Nadu,3W,780,2025,11
2025-11-01,Tamil Nadu,4W,390,2025,11
2025-11-01,Delhi,2W,3095,2025,11
2025-11-01,Delhi,3W,884,2025,11
2025-11-01,Delhi,4W,442,2025,11
2025-11-01,Gujarat,2W,4019,2025,11
2025-11-01,Gujarat,3W,1148,2025,11
2025-11-01,Gujarat,4W,574,2025,11
2025-11-01,Uttar Pradesh,2W,3054,2025,11
2025-11-01,Uttar Pradesh,3W,872,2025,11
2025-11-01,Uttar Pradesh,4W,436,2025,11
2025-11-01,Rajasthan,2W,2500,2025,11
2025-11-01,Rajasthan,3W,714,2025,11
2025-11-01,Rajasthan,4W,357,2025,11
2025-11-01,Telangana,2W,2897,2025,11
2025-11-01,Telangana,3W,827,2025,11
2025-11-01,Telangana,4W,413,2025,11
2025-11-01,West Bengal,2W,1915,2025,11
2025-11-01,West Bengal,3W,547,2025,11
2025-11-01,West Bengal,4W,273,2025,11
2025-11-01,Kerala,2W,3702,2025,11
2025-11-01,Kerala,3W,1057,2025,11
2025-11-01,Kerala,4W,528,2025,11
2025-12-01,Maharashtra,2W,4936,2025,12
2025-12-01,Maharashtra,3W,1410,2025,12
2025-12-01,Maharashtra,4W,705,2025,12
2025-12-01,Karnataka,2W,4072,2025,12
2025-12-01,Karnataka,3W,1163,2025,12
2025-12-01,Karnataka,4W,581,2025,12
2025-12-01,Tamil Nadu,2W,3441,2025,12
2025-12-01,Tamil Nadu,3W,983,2025,12
2025-12-01,Tamil Nadu,4W,491,2025,12
2025-12-01,Delhi,2W,2771,2025,12
2025-12-01,Delhi,3W,791,2025,12
2025-12-01,Delhi,4W,395,2025,12
2025-12-01,Gujarat,2W,2463,2025,12
2025-12-01,Gujarat,3W,703,2025,12
2025-12-01,Gujarat,4W,351,2025,12
2025-12-01,Uttar Pradesh,2W,1557,2025,12
2025-12-01,Uttar Pradesh,3W,444,2025,12
2025-12-01,Uttar Pradesh,4W,222,2025,12
2025-12-01,Rajasthan,2W,1152,2025,12
2025-12-01,Rajasthan,3W,329,2025,12
2025-12-01,Rajasthan,4W,164,2025,12
2025-12-01,Telangana,2W,1683,2025,12
2025-12-01,Telangana,3W,481,2025,12
2025-12-01,Telangana,4W,240,2025,12
2025-12-01,West Bengal,2W,2076,2025,12
2025-12-01,West Bengal,3W,593,2025,12
2025-12-01,West Bengal,4W,296,2025,12
2025-12-01,Kerala,2W,3409,2025,12
2025-12-01,Kerala,3W,974,2025,12
2025-12-01,Kerala,4W,487,2025,12
