station_id,operator,latitude,longitude,city,state,connector_type,power_kw,status,region
STN_1311,Zeon Charging,26.765984,80.953723,Lucknow,Other,Bharat DC-001,22.0,Operational,North
STN_3617,Zeon Charging,26.850147,75.858209,Jaipur,Other,Type 2,7.4,Operational,North
STN_9181,BluSmart,26.940863,75.772224,Jaipur,Other,Type 2,7.4,Operational,North
STN_8320,ChargeZone,17.355767,78.54402,Hyderabad,Other,CCS2,50.0,Operational,Central
STN_2339,ChargeZone,12.991263,80.21781,Chennai,Tamil Nadu,Bharat DC-001,7.4,Operational,South
STN_9906,Ather Grid,26.774384,80.930084,Lucknow,Other,GB/T,7.4,Operational,North
STN_1061,ChargeZone,17.481726,78.482106,Hyderabad,Other,Bharat DC-001,22.0,Operational,Central
STN_6907,ChargeZone,22.515349,88.411037,Kolkata,Other,CCS2,60.0,Operational,Central
STN_8447,BluSmart,28.65171,77.1144,Delhi,Delhi,CCS2,60.0,Operational,North
STN_3832,ChargeZone,19.025642,72.875068,Mumbai,Maharashtra,CCS2,50.0,Operational,Central
STN_1871,BluSmart,17.45022,78.446986,Hyderabad,Other,Type 2,7.4,Operational,Central
STN_6780,ChargeZone,19.078572,72.87436,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_6493,Tata Power,17.462078,78.530762,Hyderabad,Other,Bharat DC-001,22.0,Operational,Central
STN_3344,Zeon Charging,19.093345,72.842214,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_8163,ChargeZone,18.982211,72.920936,Mumbai,Maharashtra,GB/T,7.4,Operational,Central
STN_8467,Zeon Charging,13.049719,77.528155,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_1339,ChargeZone,12.881356,77.585303,Bangalore,Karnataka,CCS2,150.0,Operational,South
STN_8597,Tata Power,18.598012,73.856964,Pune,Maharashtra,GB/T,7.4,Operational,Central
STN_7078,Tata Power,13.12212,80.216737,Chennai,Tamil Nadu,Type 2,7.4,Operational,South
STN_6412,Tata Power,18.425651,73.805846,Pune,Maharashtra,CCS2,50.0,Operational,Central
STN_2716,Zeon Charging,17.430298,78.508877,Hyderabad,Other,Bharat DC-001,50.0,Operational,Central
STN_2800,Tata Power,19.044304,72.959015,Mumbai,Maharashtra,Bharat DC-001,22.0,Operational,Central
STN_9467,Statiq,17.451361,78.49759,Hyderabad,Other,Type 2,7.4,Operational,Central
STN_4384,Statiq,28.625431,77.073685,Delhi,Delhi,Type 2,7.4,Operational,North
STN_4917,Ather Grid,26.926828,81.007087,Lucknow,Other,Type 2,7.4,Operational,North
STN_7977,Statiq,22.986802,72.645119,Ahmedabad,Other,Type 2,7.4,Operational,Central
STN_1592,BluSmart,22.604219,88.428888,Kolkata,Other,Bharat DC-001,50.0,Operational,Central
STN_5127,Tata Power,19.146751,72.875208,Mumbai,Maharashtra,GB/T,7.4,Operational,Central
STN_3758,Zeon Charging,18.987643,72.881132,Mumbai,Maharashtra,CCS2,150.0,Operational,Central
STN_9598,Statiq,13.032035,77.60113,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_4622,Statiq,26.897541,75.825274,Jaipur,Other,Type 2,7.4,Operational,North
STN_4930,Zeon Charging,28.630384,77.065698,Delhi,Delhi,GB/T,7.4,Operational,North
STN_6537,Tata Power,22.661381,88.410134,Kolkata,Other,CCS2,150.0,Operational,Central
STN_4573,Tata Power,26.877249,81.000028,Lucknow,Other,Bharat DC-001,50.0,Operational,North
STN_9470,ChargeZone,22.620677,88.446737,Kolkata,Other,Bharat DC-001,22.0,Operational,Central
STN_9305,Zeon Charging,23.104466,72.530259,Ahmedabad,Other,GB/T,7.4,Operational,North
STN_6052,Tata Power,17.379502,78.500968,Hyderabad,Other,CCS2,60.0,Operational,Central
STN_8580,ChargeZone,28.651903,77.155604,Delhi,Delhi,Type 2,7.4,Operational,North
STN_2656,Statiq,18.467076,73.908303,Pune,Maharashtra,CCS2,60.0,Operational,Central
STN_4160,Ather Grid,17.360956,78.404215,Hyderabad,Other,CCS2,150.0,Operational,Central
STN_7984,Statiq,23.008195,72.520966,Ahmedabad,Other,GB/T,7.4,Operational,North
STN_2241,Tata Power,23.003708,72.644309,Ahmedabad,Other,Type 2,7.4,Operational,North
STN_7501,Tata Power,23.093489,72.63425,Ahmedabad,Other,CCS2,7.4,Operational,North
STN_4671,Zeon Charging,12.921836,77.671309,Bangalore,Karnataka,Bharat DC-001,7.4,Operational,South
STN_6569,Statiq,19.128719,72.840916,Mumbai,Maharashtra,GB/T,7.4,Operational,Central
STN_4517,Ather Grid,28.685291,77.197153,Delhi,Delhi,CCS2,150.0,Operational,North
STN_5977,BluSmart,13.062763,80.191092,Chennai,Tamil Nadu,CCS2,7.4,Operational,South
STN_3658,Tata Power,17.29792,78.409058,Hyderabad,Other,GB/T,7.4,Operational,Central
STN_7233,BluSmart,13.144188,80.369415,Chennai,Tamil Nadu,GB/T,7.4,Operational,South
STN_3992,ChargeZone,19.042025,72.881853,Mumbai,Maharashtra,GB/T,7.4,Operational,Central
STN_3541,Statiq,23.088031,72.566127,Ahmedabad,Other,GB/T,7.4,Operational,North
STN_1511,Ather Grid,17.470232,78.488218,Hyderabad,Other,GB/T,7.4,Operational,Central
STN_3901,Statiq,22.665338,88.300683,Kolkata,Other,CCS2,7.4,Operational,Central
STN_8482,Tata Power,26.890489,80.865688,Lucknow,Other,Bharat DC-001,50.0,Operational,North
STN_4486,Ather Grid,19.156883,72.956287,Mumbai,Maharashtra,CCS2,60.0,Operational,Central
STN_7211,Statiq,13.018862,77.528012,Bangalore,Karnataka,Bharat DC-001,150.0,Operational,South
STN_2704,ChargeZone,17.305263,78.503172,Hyderabad,Other,Type 2,7.4,Operational,Central
STN_6535,Tata Power,22.480528,88.444449,Kolkata,Other,GB/T,7.4,Operational,Central
STN_7382,BluSmart,13.116982,80.233664,Chennai,Tamil Nadu,GB/T,7.4,Operational,South
STN_6335,BluSmart,19.149547,72.811932,Mumbai,Maharashtra,CCS2,50.0,Operational,Central
STN_2343,Tata Power,19.053487,72.956265,Mumbai,Maharashtra,GB/T,7.4,Operational,Central
STN_2488,Statiq,13.060881,80.191568,Chennai,Tamil Nadu,Bharat DC-001,50.0,Operational,South
STN_7295,Statiq,26.797339,80.850995,Lucknow,Other,GB/T,7.4,Operational,North
STN_6745,Tata Power,22.636466,88.417367,Kolkata,Other,CCS2,22.0,Operational,Central
STN_1559,Zeon Charging,22.947077,72.662808,Ahmedabad,Other,Type 2,7.4,Operational,Central
STN_7038,Tata Power,12.968545,77.604552,Bangalore,Karnataka,CCS2,7.4,Operational,South
STN_9616,Ather Grid,28.751931,77.119413,Delhi,Delhi,GB/T,7.4,Operational,North
STN_7074,BluSmart,13.068588,80.277013,Chennai,Tamil Nadu,GB/T,7.4,Operational,South
STN_2400,Statiq,26.863911,75.736093,Jaipur,Other,CCS2,50.0,Operational,North
STN_1424,Tata Power,13.043047,80.359034,Chennai,Tamil Nadu,Type 2,7.4,Operational,South
STN_4468,BluSmart,26.847592,80.989286,Lucknow,Other,Type 2,7.4,Operational,North
STN_8049,ChargeZone,19.112587,72.863329,Mumbai,Maharashtra,CCS2,150.0,Operational,Central
STN_3435,Statiq,19.012657,72.938615,Mumbai,Maharashtra,CCS2,60.0,Operational,Central
STN_5408,Ather Grid,28.718319,77.199153,Delhi,Delhi,Type 2,7.4,Operational,North
STN_4513,Statiq,18.618333,73.835232,Pune,Maharashtra,CCS2,50.0,Operational,Central
STN_4804,BluSmart,19.059526,72.97179,Mumbai,Maharashtra,GB/T,7.4,Operational,Central
STN_9893,Tata Power,28.774748,77.123133,Delhi,Delhi,Type 2,7.4,Operational,North
STN_3628,Tata Power,12.930029,77.685344,Bangalore,Karnataka,Bharat DC-001,60.0,Operational,South
STN_6082,Statiq,13.049213,77.540846,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_7082,Ather Grid,26.935897,75.717206,Jaipur,Other,GB/T,7.4,Operational,North
STN_6276,Zeon Charging,12.977059,77.531082,Bangalore,Karnataka,CCS2,7.4,Operational,South
STN_8357,Tata Power,18.490956,73.763498,Pune,Maharashtra,GB/T,7.4,Operational,Central
STN_1430,Zeon Charging,18.535619,73.818257,Pune,Maharashtra,Bharat DC-001,50.0,Operational,Central
STN_5260,Statiq,26.979563,75.736417,Jaipur,Other,Bharat DC-001,7.4,Operational,North
STN_8903,BluSmart,26.974126,75.729047,Jaipur,Other,Type 2,7.4,Operational,North
STN_4211,BluSmart,13.079765,80.284312,Chennai,Tamil Nadu,Bharat DC-001,50.0,Operational,South
STN_1912,Ather Grid,26.894124,75.834211,Jaipur,Other,CCS2,150.0,Operational,North
STN_2050,Ather Grid,26.921216,80.872569,Lucknow,Other,Type 2,7.4,Operational,North
STN_9010,ChargeZone,26.921308,81.04569,Lucknow,Other,Bharat DC-001,150.0,Operational,North
STN_2741,Zeon Charging,13.113787,80.327666,Chennai,Tamil Nadu,Type 2,7.4,Operational,South
STN_6146,Ather Grid,19.115369,72.874437,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_5979,Zeon Charging,12.916939,77.596388,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_1909,Tata Power,28.693301,77.124164,Delhi,Delhi,GB/T,7.4,Operational,North
STN_3666,ChargeZone,19.068307,72.854856,Mumbai,Maharashtra,Bharat DC-001,150.0,Operational,Central
STN_6239,Statiq,22.980795,72.514365,Ahmedabad,Other,Bharat DC-001,7.4,Operational,Central
STN_7980,Tata Power,19.145439,72.816971,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_9768,Ather Grid,26.798578,80.960823,Lucknow,Other,GB/T,7.4,Operational,North
STN_1297,ChargeZone,18.453859,73.845074,Pune,Maharashtra,Bharat DC-001,50.0,Operational,Central
STN_1551,Tata Power,28.737977,77.15494,Delhi,Delhi,Type 2,7.4,Operational,North
STN_4509,Statiq,28.685527,77.040481,Delhi,Delhi,Type 2,7.4,Operational,North
STN_3268,Tata Power,26.820158,75.722793,Jaipur,Other,CCS2,50.0,Operational,North
STN_3929,Ather Grid,19.024708,72.872294,Mumbai,Maharashtra,Bharat DC-001,7.4,Operational,Central
STN_1616,Ather Grid,26.806369,81.012353,Lucknow,Other,Type 2,7.4,Operational,North
STN_9459,ChargeZone,13.000534,77.656606,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_7854,Tata Power,22.615469,88.388872,Kolkata,Other,Type 2,7.4,Operational,Central
STN_1137,Tata Power,26.773035,80.977073,Lucknow,Other,Bharat DC-001,7.4,Operational,North
STN_4971,BluSmart,23.064308,72.581751,Ahmedabad,Other,GB/T,7.4,Operational,North
STN_7235,Tata Power,13.05224,77.541642,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_3828,ChargeZone,19.06145,72.891562,Mumbai,Maharashtra,GB/T,7.4,Operational,Central
STN_6094,Ather Grid,22.946673,72.545619,Ahmedabad,Other,Type 2,7.4,Operational,Central
STN_6850,BluSmart,17.319248,78.547207,Hyderabad,Other,Type 2,7.4,Operational,Central
STN_5617,BluSmart,13.097424,80.338493,Chennai,Tamil Nadu,Type 2,7.4,Operational,South
STN_1104,Ather Grid,19.050936,72.853737,Mumbai,Maharashtra,GB/T,7.4,Operational,Central
STN_2428,Ather Grid,12.880676,77.568371,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_3270,Zeon Charging,22.482767,88.332825,Kolkata,Other,GB/T,7.4,Operational,Central
STN_8307,Tata Power,22.958087,72.60608,Ahmedabad,Other,GB/T,7.4,Operational,Central
STN_4738,ChargeZone,22.950138,72.637992,Ahmedabad,Other,Type 2,7.4,Operational,Central
STN_7457,Ather Grid,19.141682,72.875254,Mumbai,Maharashtra,Bharat DC-001,7.4,Operational,Central
STN_2828,Ather Grid,26.839848,80.979666,Lucknow,Other,Bharat DC-001,50.0,Operational,North
STN_9597,Statiq,18.520417,73.87427,Pune,Maharashtra,Bharat DC-001,60.0,Operational,Central
STN_5032,Tata Power,22.961009,72.484936,Ahmedabad,Other,Bharat DC-001,60.0,Operational,Central
STN_4922,ChargeZone,19.03175,72.897514,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_1851,Tata Power,18.526199,73.775683,Pune,Maharashtra,CCS2,150.0,Operational,Central
STN_6198,Zeon Charging,19.082737,72.829074,Mumbai,Maharashtra,CCS2,60.0,Operational,Central
STN_2637,ChargeZone,17.472295,78.420331,Hyderabad,Other,Type 2,7.4,Operational,Central
STN_9346,Statiq,17.444795,78.514671,Hyderabad,Other,Type 2,7.4,Operational,Central
STN_2142,Zeon Charging,12.990494,77.640609,Bangalore,Karnataka,Bharat DC-001,150.0,Operational,South
STN_3410,Statiq,19.065949,72.823108,Mumbai,Maharashtra,CCS2,150.0,Operational,Central
STN_4235,Zeon Charging,13.068125,80.231891,Chennai,Tamil Nadu,Type 2,7.4,Operational,South
STN_9462,BluSmart,26.895617,80.968727,Lucknow,Other,GB/T,7.4,Operational,North
STN_2887,ChargeZone,19.097562,72.856891,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_9896,BluSmart,26.96553,75.75482,Jaipur,Other,GB/T,7.4,Operational,North
STN_6287,Statiq,28.744711,77.174646,Delhi,Delhi,CCS2,7.4,Operational,North
STN_3975,BluSmart,22.621481,88.446238,Kolkata,Other,CCS2,22.0,Operational,Central
STN_5650,Ather Grid,17.426811,78.399269,Hyderabad,Other,CCS2,150.0,Operational,Central
STN_5626,BluSmart,28.785786,77.143854,Delhi,Delhi,GB/T,7.4,Operational,North
STN_7342,Statiq,12.929646,77.673681,Bangalore,Karnataka,Bharat DC-001,60.0,Operational,South
STN_3687,BluSmart,13.161799,80.172719,Chennai,Tamil Nadu,Bharat DC-001,150.0,Operational,South
STN_9983,BluSmart,22.551195,88.347183,Kolkata,Other,GB/T,7.4,Operational,Central
STN_2098,Tata Power,26.87104,80.852769,Lucknow,Other,Type 2,7.4,Operational,North
STN_4955,BluSmart,19.041189,72.876575,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_4348,Tata Power,23.0157,72.571666,Ahmedabad,Other,GB/T,7.4,Operational,North
STN_8924,Statiq,28.791257,77.031999,Delhi,Delhi,GB/T,7.4,Operational,North
STN_4364,Ather Grid,12.986011,80.232928,Chennai,Tamil Nadu,Bharat DC-001,50.0,Operational,South
STN_1847,Zeon Charging,28.742805,77.115226,Delhi,Delhi,Bharat DC-001,60.0,Operational,North
STN_8921,Zeon Charging,28.764941,77.029212,Delhi,Delhi,GB/T,7.4,Operational,North
STN_9398,Statiq,28.686653,77.193862,Delhi,Delhi,CCS2,7.4,Operational,North
STN_6170,BluSmart,19.050647,72.809644,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_5184,Ather Grid,19.066516,72.884756,Mumbai,Maharashtra,Bharat DC-001,60.0,Operational,Central
STN_7665,Statiq,18.50143,73.814895,Pune,Maharashtra,Bharat DC-001,60.0,Operational,Central
STN_6520,ChargeZone,28.638458,77.117448,Delhi,Delhi,GB/T,7.4,Operational,North
STN_8829,Statiq,17.308769,78.420644,Hyderabad,Other,CCS2,50.0,Operational,Central
STN_9319,Tata Power,12.955674,77.660004,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_6387,Statiq,23.10901,72.670599,Ahmedabad,Other,CCS2,22.0,Operational,North
STN_8790,Zeon Charging,13.168159,80.239353,Chennai,Tamil Nadu,Bharat DC-001,50.0,Operational,South
STN_3945,Zeon Charging,22.647519,88.39506,Kolkata,Other,Bharat DC-001,60.0,Operational,Central
STN_9289,Tata Power,26.950141,75.834682,Jaipur,Other,CCS2,150.0,Operational,North
STN_2864,Statiq,17.375512,78.454507,Hyderabad,Other,GB/T,7.4,Operational,Central
STN_2983,Zeon Charging,26.817149,75.808472,Jaipur,Other,Bharat DC-001,50.0,Operational,North
STN_9067,Statiq,26.762912,80.881087,Lucknow,Other,GB/T,7.4,Operational,North
STN_6199,Tata Power,12.949888,77.650288,Bangalore,Karnataka,Type 2,7.4,Operational,South
STN_2183,Tata Power,13.044834,80.308426,Chennai,Tamil Nadu,GB/T,7.4,Operational,South
STN_4663,Ather Grid,26.847856,80.969197,Lucknow,Other,Type 2,7.4,Operational,North
STN_9609,BluSmart,12.9191,77.520209,Bangalore,Karnataka,Type 2,7.4,Operational,South
STN_1644,Statiq,13.017549,77.593074,Bangalore,Karnataka,CCS2,150.0,Operational,South
STN_8215,Zeon Charging,18.590392,73.869934,Pune,Maharashtra,Type 2,7.4,Operational,Central
STN_2287,Tata Power,13.018064,77.669045,Bangalore,Karnataka,Type 2,7.4,Operational,South
STN_9252,Tata Power,22.608705,88.378288,Kolkata,Other,CCS2,150.0,Operational,Central
STN_2665,Tata Power,22.952955,72.549247,Ahmedabad,Other,CCS2,150.0,Operational,Central
STN_8796,Zeon Charging,18.451667,73.841534,Pune,Maharashtra,CCS2,7.4,Operational,Central
STN_4244,Zeon Charging,26.991985,75.848586,Jaipur,Other,GB/T,7.4,Operational,North
STN_6075,ChargeZone,22.667344,88.461363,Kolkata,Other,CCS2,60.0,Operational,Central
STN_4584,BluSmart,19.078844,72.966113,Mumbai,Maharashtra,CCS2,22.0,Operational,Central
STN_6055,Statiq,23.058493,72.617623,Ahmedabad,Other,GB/T,7.4,Operational,North
STN_3839,Tata Power,19.162279,72.950723,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_5178,Tata Power,26.966497,75.719075,Jaipur,Other,GB/T,7.4,Operational,North
STN_2588,Statiq,17.440444,78.414988,Hyderabad,Other,Type 2,7.4,Operational,Central
STN_8011,ChargeZone,22.932604,72.636139,Ahmedabad,Other,GB/T,7.4,Operational,Central
STN_4736,Statiq,28.639181,77.133328,Delhi,Delhi,Type 2,7.4,Operational,North
STN_4617,Statiq,17.357457,78.424525,Hyderabad,Other,GB/T,7.4,Operational,Central
STN_6683,ChargeZone,23.032725,72.657781,Ahmedabad,Other,CCS2,150.0,Operational,North
STN_2672,ChargeZone,19.117365,72.81102,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_2511,ChargeZone,17.469256,78.548521,Hyderabad,Other,Type 2,7.4,Operational,Central
STN_9850,ChargeZone,23.008817,72.567381,Ahmedabad,Other,CCS2,50.0,Operational,North
STN_6869,Ather Grid,28.691307,77.003756,Delhi,Delhi,Type 2,7.4,Operational,North
STN_7153,BluSmart,17.307107,78.578553,Hyderabad,Other,Bharat DC-001,50.0,Operational,Central
STN_1848,Ather Grid,19.113334,72.84764,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_2885,Statiq,18.421066,73.878008,Pune,Maharashtra,Bharat DC-001,60.0,Operational,Central
STN_1717,ChargeZone,18.991623,72.944599,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_6710,Tata Power,13.061887,80.178307,Chennai,Tamil Nadu,Bharat DC-001,22.0,Operational,South
STN_2271,BluSmart,13.120184,80.260144,Chennai,Tamil Nadu,Bharat DC-001,150.0,Operational,South
STN_5058,Tata Power,26.972589,75.742425,Jaipur,Other,CCS2,60.0,Operational,North
STN_2625,Zeon Charging,26.902239,80.929392,Lucknow,Other,CCS2,50.0,Operational,North
STN_7573,Tata Power,26.864471,80.948749,Lucknow,Other,Type 2,7.4,Operational,North
STN_6562,ChargeZone,23.018477,72.601123,Ahmedabad,Other,Bharat DC-001,150.0,Operational,North
STN_8667,Ather Grid,22.650391,88.403867,Kolkata,Other,Type 2,7.4,Operational,Central
STN_7498,Tata Power,28.648949,77.046195,Delhi,Delhi,Bharat DC-001,50.0,Operational,North
STN_6868,Zeon Charging,13.097114,80.247434,Chennai,Tamil Nadu,Bharat DC-001,22.0,Operational,South
STN_2390,Ather Grid,27.003709,75.768261,Jaipur,Other,GB/T,7.4,Operational,North
STN_5293,BluSmart,13.019377,77.555283,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_4929,BluSmart,22.582309,88.390738,Kolkata,Other,Type 2,7.4,Operational,Central
STN_5078,Zeon Charging,12.910556,77.580029,Bangalore,Karnataka,Bharat DC-001,50.0,Operational,South
STN_3360,Zeon Charging,18.510115,73.904049,Pune,Maharashtra,Bharat DC-001,22.0,Operational,Central
STN_1591,Statiq,19.12633,72.790817,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_6297,Statiq,18.49871,73.816897,Pune,Maharashtra,CCS2,50.0,Operational,Central
STN_2090,BluSmart,17.402746,78.489433,Hyderabad,Other,GB/T,7.4,Operational,Central
STN_8802,Statiq,22.599861,88.463223,Kolkata,Other,Bharat DC-001,60.0,Operational,Central
STN_2119,Tata Power,18.560581,73.949164,Pune,Maharashtra,CCS2,60.0,Operational,Central
STN_2742,BluSmart,12.908915,77.547045,Bangalore,Karnataka,CCS2,150.0,Operational,South
STN_7675,BluSmart,17.467979,78.585971,Hyderabad,Other,GB/T,7.4,Operational,Central
STN_4483,ChargeZone,22.575283,88.419017,Kolkata,Other,GB/T,7.4,Operational,Central
STN_4500,Tata Power,26.963151,75.703771,Jaipur,Other,GB/T,7.4,Operational,North
STN_9573,Tata Power,19.131432,72.956662,Mumbai,Maharashtra,CCS2,150.0,Operational,Central
STN_7945,Statiq,23.092415,72.557749,Ahmedabad,Other,Type 2,7.4,Operational,North
STN_4516,Ather Grid,17.362387,78.488046,Hyderabad,Other,Type 2,7.4,Operational,Central
STN_3114,ChargeZone,19.169996,72.904012,Mumbai,Maharashtra,Bharat DC-001,150.0,Operational,Central
STN_2397,BluSmart,13.015027,77.641935,Bangalore,Karnataka,Type 2,7.4,Operational,South
STN_5092,BluSmart,18.999336,72.858372,Mumbai,Maharashtra,Type 2,7.4,Operational,Central
STN_7800,BluSmart,18.609799,73.781797,Pune,Maharashtra,Type 2,7.4,Operational,Central
STN_3140,Zeon Charging,12.936542,77.630374,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_8789,Ather Grid,26.902273,75.777262,Jaipur,Other,GB/T,7.4,Operational,North
STN_5607,ChargeZone,17.442448,78.394705,Hyderabad,Other,GB/T,7.4,Operational,Central
STN_7714,BluSmart,13.082307,80.221418,Chennai,Tamil Nadu,Type 2,7.4,Operational,South
STN_1450,Ather Grid,17.306157,78.559211,Hyderabad,Other,Type 2,7.4,Operational,Central
STN_5214,BluSmart,28.780644,77.028139,Delhi,Delhi,Bharat DC-001,50.0,Operational,North
STN_4531,ChargeZone,26.784195,81.020587,Lucknow,Other,CCS2,7.4,Operational,North
STN_8277,BluSmart,19.093811,72.889475,Mumbai,Maharashtra,GB/T,7.4,Operational,Central
STN_1936,Zeon Charging,18.6139,73.837524,Pune,Maharashtra,CCS2,150.0,Operational,Central
STN_9794,BluSmart,26.883848,75.696173,Jaipur,Other,CCS2,60.0,Operational,North
STN_7309,Ather Grid,26.884888,80.915162,Lucknow,Other,Type 2,7.4,Operational,North
STN_4553,Zeon Charging,26.776696,80.916739,Lucknow,Other,CCS2,7.4,Operational,North
STN_8782,Ather Grid,18.553834,73.761425,Pune,Maharashtra,GB/T,7.4,Operational,Central
STN_6683,Zeon Charging,17.468637,78.575154,Hyderabad,Other,GB/T,7.4,Operational,Central
STN_7066,ChargeZone,13.003505,80.285883,Chennai,Tamil Nadu,Bharat DC-001,7.4,Operational,South
STN_9428,Statiq,26.940266,80.895838,Lucknow,Other,GB/T,7.4,Operational,North
STN_8187,BluSmart,18.495848,73.938107,Pune,Maharashtra,CCS2,60.0,Operational,Central
STN_9269,Statiq,18.563223,73.926784,Pune,Maharashtra,CCS2,22.0,Operational,Central
STN_7721,BluSmart,12.881615,77.541721,Bangalore,Karnataka,Type 2,7.4,Operational,South
STN_1624,Zeon Charging,12.975477,77.661315,Bangalore,Karnataka,GB/T,7.4,Operational,South
STN_1543,BluSmart,26.941626,75.690085,Jaipur,Other,Type 2,7.4,Operational,North
STN_2182,Statiq,22.994391,72.622901,Ahmedabad,Other,GB/T,7.4,Operational,Central
STN_2252,Tata Power,28.60647,77.121688,Delhi,Delhi,Type 2,7.4,Operational,North
STN_2499,Zeon Charging,13.035797,77.498707,Bangalore,Karnataka,Type 2,7.4,Operational,South
STN_5039,Ather Grid,22.617462,88.418551,Kolkata,Other,CCS2,150.0,Operational,Central
STN_9150,Tata Power,17.40673,78.502289,Hyderabad,Other,CCS2,7.4,Operational,Central
STN_4861,Statiq,19.090548,72.932113,Mumbai,Maharashtra,Bharat DC-001,7.4,Operational,Central
STN_9857,Zeon Charging,23.107288,72.538926,Ahmedabad,Other,Type 2,7.4,Operational,North
STN_8909,Statiq,22.617301,88.360702,Kolkata,Other,CCS2,7.4,Operational,Central
STN_8311,Ather Grid,13.0214,80.354059,Chennai,Tamil Nadu,CCS2,7.4,Operational,South
STN_8307,ChargeZone,23.011446,72.514664,Ahmedabad,Other,CCS2,7.4,Operational,North
STN_1273,Statiq,17.338603,78.565238,Hyderabad,Other,Type 2,7.4,Operational,Central
